summoner_name,summoner_champ,summoner_win,same_team_champs,opposite_team_champs,account_id,match_id,game_version
Leeko My Neeko,Sylas,False,"['Annie', 'Nautilus', 'Ahri', 'Riven']","['Yasuo', 'Thresh', 'Lucian', 'Jax', 'Teemo']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2933500928,8.24.255.8524
Leeko My Neeko,Sylas,True,"['Lux', 'Leona', 'Ashe', 'Riven']","['Nocturne', 'Zilean', 'Xayah', 'Quinn', 'Rakan']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2933457262,8.24.255.8524
Leeko My Neeko,Sylas,True,"['Thresh', 'Miss Fortune', 'Yasuo', 'Elise']","['Morgana', 'Lulu', 'Lucian', 'Poppy', 'Renekton']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2933435517,8.24.255.8524
Leeko My Neeko,Sylas,False,"[""Vel'Koz"", 'Thresh', 'Ezreal', 'Nasus']","['Malphite', 'LeBlanc', 'Hecarim', 'Twitch', 'Pyke']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2933415920,8.24.255.8524
Leeko My Neeko,Sylas,False,"['Annie', 'Thresh', 'Jax', 'Zac']","['Diana', 'Aatrox', 'Caitlyn', 'Teemo', 'Brand']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2933389263,8.24.255.8524
Leeko My Neeko,Sylas,True,"['Annie', 'Kaisa', 'Lux', 'Ekko']","[""Kha'Zix"", 'Sion', 'Tahm Kench', 'Draven', 'Twisted Fate']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2932349585,8.24.255.8524
Leeko My Neeko,Nidalee,True,"['Poppy', 'Pantheon', 'LeBlanc', 'Ezreal']","['Kaisa', 'Aatrox', 'Sylas', 'Soraka', 'Shaco']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2926442843,8.24.255.8524
Schrodingers Pig,Zoe,True,"['Thresh', 'Ashe', 'Graves', 'Lissandra']","['Renekton', 'Varus', 'Blitzcrank', 'Ahri', 'Udyr']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2923185653,8.23.254.717
Schrodingers Pig,Zoe,False,"['Udyr', 'Riven', 'Braum', 'Ezreal']","['Syndra', 'Sivir', 'Thresh', 'Lee Sin', 'Shyvana']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2923170111,8.23.254.717
Schrodingers Pig,Ahri,False,"['Elise', 'Darius', 'Thresh', 'Miss Fortune']","['Jhin', 'Caitlyn', 'Shen', 'Annie', 'Camille']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2923151939,8.23.254.717
Schrodingers Pig,Nidalee,True,"['Urgot', 'Twitch', 'Soraka', 'Annie']","['Braum', 'Malphite', 'Ryze', 'Garen', 'Lucian']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2922682042,8.23.254.717
Schrodingers Pig,Nidalee,True,"['Kaisa', 'Mordekaiser', 'Fiddlesticks', 'Zed']","['Malzahar', 'Diana', 'Ivern', 'Miss Fortune', 'Udyr']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2922124732,8.23.254.717
Schrodingers Pig,Nidalee,False,"['Garen', 'Yasuo', 'Xerath', 'Pyke']","['Volibear', 'Janna', 'Ahri', 'Kaisa', 'Jarvan IV']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2922122233,8.23.254.717
Schrodingers Pig,Nidalee,True,"['Ahri', 'Braum', 'Miss Fortune', 'Riven']","['Zed', 'Lee Sin', 'Thresh', 'Draven', 'Urgot']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2921871158,8.23.254.717
Schrodingers Pig,Nidalee,True,"['Morgana', 'Leona', 'Brand', 'Ezreal']","['Rengar', 'Zyra', 'Nasus', 'Thresh', 'Tristana']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2921860850,8.23.254.717
Schrodingers Pig,Zoe,False,"['Swain', ""Vel'Koz"", 'Miss Fortune', 'Karthus']","['Vayne', 'Fiddlesticks', 'Soraka', 'Jax', 'Azir']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2921729611,8.23.254.717
Schrodingers Pig,Soraka,False,"['Leona', 'Udyr', 'Annie', 'Ezreal']","['Heimerdinger', 'Karthus', 'Vi', 'Renekton', 'Pyke']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2921719632,8.23.254.717
Schrodingers Pig,Nidalee,True,"['Renekton', 'Ahri', 'Brand', 'Jinx']","['Leona', 'Rumble', 'Yasuo', 'Twitch', 'Orianna']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2921038563,8.23.254.717
Schrodingers Pig,Nidalee,True,"['Urgot', 'Nasus', 'Lulu', 'Caitlyn']","['Bard', 'Jhin', 'Lissandra', 'Camille', 'Pantheon']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2921011909,8.23.254.717
Schrodingers Pig,Zoe,True,"['Tristana', 'Graves', 'Nautilus', 'Pantheon']","['Xerath', 'Brand', 'Renekton', 'Shyvana', 'Caitlyn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2920523017,8.23.254.717
Schrodingers Pig,Blitzcrank,True,"['Kayn', 'Rumble', 'Annie', 'Ezreal']","['Orianna', 'Yasuo', 'Nautilus', 'Aatrox', 'Karthus']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2918245647,8.23.254.717
Schrodingers Pig,Soraka,True,"['Udyr', 'Darius', 'Lux', 'Miss Fortune']","['Pantheon', 'Vayne', 'Shen', 'Viktor', 'Irelia']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2918225762,8.23.254.717
Schrodingers Pig,Soraka,True,"['Urgot', 'Rengar', 'Annie', 'Ezreal']","['Lux', 'Sivir', 'Master Yi', ""Vel'Koz"", 'Riven']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2918202457,8.23.254.717
Schrodingers Pig,Nidalee,False,"['Jinx', 'Veigar', 'Katarina', 'Pantheon']","['Xin Zhao', 'Thresh', 'Camille', 'Jhin', 'Kassadin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2917963664,8.23.254.717
Schrodingers Pig,Nidalee,False,"['Jax', 'Lissandra', 'Draven', 'Alistar']","['Viktor', 'Ziggs', 'Bard', 'Jhin', 'Jarvan IV']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2917210125,8.23.254.717
Schrodingers Pig,Nidalee,True,"['Pyke', 'Vayne', 'Zed', 'Nasus']","['Yorick', 'Akali', 'Thresh', 'Lucian', 'Jax']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2917085422,8.23.254.717
Schrodingers Pig,Soraka,True,"['Zilean', 'Viktor', 'Xayah', 'Kayn']","['Lee Sin', 'Lucian', 'Karthus', 'Teemo', 'Janna']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2916785377,8.23.254.717
Schrodingers Pig,Nidalee,True,"['Teemo', 'Twitch', 'Quinn', 'Orianna']","['Nunu', 'Ezreal', 'Galio', 'Vayne', 'Karma']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2916727345,8.23.254.717
Schrodingers Pig,Azir,False,"['Zyra', 'Kaisa', 'Jarvan IV', 'Rengar']","['Urgot', 'Vayne', 'Pantheon', 'Zoe', 'Thresh']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2916710435,8.23.254.717
Schrodingers Pig,Lee Sin,False,"['Lucian', 'Morgana', 'Yorick', 'Katarina']","['Pyke', 'Udyr', 'Jinx', 'Orianna', 'Ezreal']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2915130534,8.23.254.717
Schrodingers Pig,Gangplank,True,"['Lux', 'Hecarim', 'Lulu', 'Miss Fortune']","['Zyra', 'Syndra', 'Tahm Kench', 'Draven', 'Evelynn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2911993023,8.22.252.2691
Schrodingers Pig,Lee Sin,False,"[""Vel'Koz"", 'Draven', 'Shaco', 'Pantheon']","['Lucian', 'Irelia', 'Akali', 'Vi', 'Pyke']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2911965343,8.22.252.2691
Schrodingers Pig,Lee Sin,True,"['Annie', 'Thresh', 'Miss Fortune', 'Akali']","['LeBlanc', 'Rammus', 'Kayle', 'Riven', 'Blitzcrank']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2911905354,8.22.252.2691
Schrodingers Pig,Lee Sin,False,"['Cassiopeia', 'Riven', 'Annie', 'Ezreal']","['Rammus', 'Vladimir', 'Jhin', 'Thresh', 'Darius']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2911590041,8.22.252.2691
Schrodingers Pig,Lee Sin,True,"['Zoe', 'Jax', ""Vel'Koz"", 'Vayne']","['Orianna', 'Draven', 'Thresh', 'Kindred', 'Yorick']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2911538991,8.22.252.2691
Schrodingers Pig,Rakan,True,"['Urgot', 'Master Yi', 'Annie', 'Xayah']","['Nami', 'Caitlyn', 'Maokai', ""Cho'Gath"", 'Kindred']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2911509218,8.22.252.2691
Schrodingers Pig,Karthus,True,"['Evelynn', 'Thresh', 'Ezreal', 'Rengar']","['Riven', 'Anivia', 'Lee Sin', 'Kaisa', 'Bard']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2909975701,8.22.252.2691
Schrodingers Pig,Teemo,False,"[""Kha'Zix"", 'Aatrox', 'Thresh', 'Miss Fortune']","['Corki', 'Tryndamere', 'Hecarim', 'Jhin', 'Zyra']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2909954602,8.22.252.2691
Schrodingers Pig,Azir,True,"['Thresh', 'Varus', 'Taliyah', 'Sion']","['Fiora', 'Blitzcrank', 'Kayn', 'Lucian', 'Aurelion Sol']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2909923509,8.22.252.2691
Schrodingers Pig,Lee Sin,True,"['Annie', 'Pyke', 'Illaoi', 'Lucian']","['Hecarim', 'LeBlanc', 'Udyr', 'Kaisa', 'Soraka']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2907390374,8.22.252.2691
Schrodingers Pig,Camille,False,"[""Vel'Koz"", 'Thresh', 'Singed', 'Miss Fortune']","['Akali', 'Warwick', 'Nasus', 'Zed', 'Azir']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2907334896,8.22.252.2691
Schrodingers Pig,Nidalee,True,"['Annie', 'Thresh', 'Ezreal', 'Xin Zhao']","['Rakan', 'Ashe', 'Illaoi', 'Taliyah', 'Graves']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2907295942,8.22.252.2691
Schrodingers Pig,Gragas,True,"[""Vel'Koz"", 'Thresh', 'Fiora', 'Miss Fortune']","['Ahri', 'Irelia', 'Kaisa', 'Twitch', 'Pyke']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2906107242,8.22.252.2691
Schrodingers Pig,Rammus,True,"['Annie', 'Thresh', 'Camille', 'Miss Fortune']","['Lucian', 'Lux', 'Lee Sin', 'Akali', 'Gnar']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2906054983,8.22.252.2691
Schrodingers Pig,Gangplank,True,"[""Kha'Zix"", 'Annie', 'Thresh', 'Miss Fortune']","['Xayah', 'Twisted Fate', 'Nocturne', 'Sona', 'Teemo']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2906006004,8.22.252.2691
Schrodingers Pig,Miss Fortune,False,"['Illaoi', 'Lux', 'Xin Zhao', 'Thresh']","['Renekton', 'Sivir', 'Rengar', 'Sona', 'Ekko']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2904992660,8.22.252.2691
Schrodingers Pig,Miss Fortune,False,"['Wukong', 'Renekton', 'Rakan', 'Swain']","['Taliyah', 'Ornn', 'Irelia', 'Caitlyn', 'Pyke']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2904536737,8.22.252.2691
Schrodingers Pig,Azir,False,"['Lee Sin', 'Lucian', 'Nautilus', 'Teemo']","['Wukong', 'Anivia', 'Blitzcrank', 'Jinx', 'Riven']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2904397611,8.22.252.2691
Schrodingers Pig,LeBlanc,False,"['Gragas', 'Kaisa', 'Thresh', 'Vayne']","['Vladimir', 'Pyke', 'Ashe', 'Rammus', 'Lux']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2903545221,8.21.251.4430
Schrodingers Pig,Blitzcrank,True,"['Annie', 'Miss Fortune', 'Sion', 'Evelynn']","['Jhin', 'Viktor', 'Jax', 'Lux', 'Teemo']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2902001320,8.21.251.4430
Schrodingers Pig,LeBlanc,False,"['Swain', 'Evelynn', 'Kindred', 'Gangplank']","['Lee Sin', 'Jinx', 'Yasuo', 'Jax', 'Leona']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2901942201,8.21.251.4430
Schrodingers Pig,LeBlanc,True,"['Zyra', 'Aatrox', 'Jinx', 'Jarvan IV']","['Sivir', 'Nami', 'Viktor', 'Lissandra', 'Lee Sin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2901798184,8.21.251.4430
Schrodingers Pig,LeBlanc,True,"['Amumu', 'Alistar', 'Ezreal', 'Darius']","['Viktor', 'Sion', 'Rakan', 'Renekton', 'Xayah']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2901696098,8.21.251.4430
Schrodingers Pig,Cassiopeia,False,"['Amumu', 'Viktor', 'Zyra', 'Kaisa']","['Kayn', 'Renekton', 'Sona', 'Fizz', 'Sivir']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2901690306,8.21.251.4430
Schrodingers Pig,Soraka,False,"['Graves', 'Kaisa', 'Sion', 'Fizz']","['Volibear', 'Yasuo', 'Renekton', 'Thresh', 'Ashe']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2901607213,8.21.251.4430
Schrodingers Pig,Cassiopeia,False,"['Pyke', 'Shaco', 'Ezreal', 'Darius']","['Viktor', 'Sivir', 'Janna', 'Nocturne', 'LeBlanc']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2901152494,8.21.251.4430
Schrodingers Pig,Cassiopeia,True,"['Singed', 'Rammus', 'Rakan', 'Lucian']","['Irelia', 'Janna', 'Kaisa', 'Shyvana', 'Tryndamere']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2900795798,8.21.251.4430
Schrodingers Pig,LeBlanc,False,"['Braum', 'Graves', 'Viktor', 'Tristana']","['Alistar', 'Jarvan IV', 'Lucian', 'Akali', 'Twisted Fate']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2900746156,8.21.251.4430
Schrodingers Pig,Rakan,True,"['Xayah', 'Elise', 'Yasuo', 'Irelia']","['Katarina', 'Zyra', 'Vi', 'Akali', 'Vayne']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2900680958,8.21.251.4430
Schrodingers Pig,Soraka,True,"['Illaoi', 'Graves', 'Malzahar', 'Maokai']","['Jarvan IV', 'Jax', 'Ahri', 'Thresh', 'Twitch']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2900105207,8.21.251.4430
Schrodingers Pig,Veigar,False,"['Miss Fortune', 'Pyke', 'Illaoi', 'Zac']","['Vladimir', 'Gangplank', 'Camille', 'Vayne', 'Sona']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2900078255,8.21.251.4430
Schrodingers Pig,Sona,True,"['Annie', 'Ashe', 'Hecarim', 'Veigar']","['Thresh', 'Amumu', 'Heimerdinger', 'Draven', 'Jayce']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2899576240,8.21.251.4430
Schrodingers Pig,Veigar,True,"['Illaoi', 'Olaf', 'Nami', 'Vayne']","['Shaco', 'Akali', 'Jinx', 'Thresh', 'Ryze']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2898741641,8.21.251.4430
Schrodingers Pig,LeBlanc,False,"['Sion', 'Xin Zhao', 'Lucian', 'Lux']","['Ekko', 'Kayn', 'Camille', 'Miss Fortune', 'Blitzcrank']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2898210993,8.21.251.4430
Schrodingers Pig,Pyke,False,"['Amumu', 'Garen', 'Akali', 'Varus']","['Taliyah', 'Aatrox', 'Xayah', 'Rakan', ""Vel'Koz""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2898191303,8.21.251.4430
Schrodingers Pig,Braum,False,"['Lucian', 'Ahri', 'Camille', 'Urgot']","['Garen', 'Akali', 'Thresh', 'Twitch', 'Jarvan IV']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2897688963,8.21.250.9462
Schrodingers Pig,Rakan,True,"['Sion', 'Annie', 'Miss Fortune', 'Graves']","['Kaisa', 'Yasuo', 'Shyvana', 'Mordekaiser', 'Leona']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2897623578,8.21.250.9462
Schrodingers Pig,LeBlanc,False,"['Ashe', 'Thresh', 'Illaoi', 'Nocturne']","['Master Yi', 'Lux', 'Lucian', 'Darius', 'Kassadin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2895865698,8.21.250.9462
Schrodingers Pig,LeBlanc,True,"['Illaoi', 'Nocturne', 'Ashe', 'Thresh']","['Sivir', 'Galio', 'Lee Sin', 'Viktor', 'Brand']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2895872421,8.21.250.9462
Schrodingers Pig,LeBlanc,False,"['Illaoi', 'Nocturne', 'Nami', 'Caitlyn']","['Tristana', 'Azir', ""Cho'Gath"", 'Pyke', 'Lee Sin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2895859834,8.21.250.9462
Schrodingers Pig,Akali,False,"['Vladimir', 'Shaco', 'Alistar', 'Ashe']","['Rammus', 'Morgana', 'Twisted Fate', 'Viktor', 'Lucian']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2895486673,8.21.250.9462
Schrodingers Pig,Shen,False,"['Zilean', ""Kha'Zix"", 'Tristana', 'Lulu']","['Gangplank', 'Vayne', 'Evelynn', 'Jax', 'Thresh']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2895334165,8.21.250.9462
